date	time	txf_px	txf_mid_px	txf_or_mid	cboe_fwd	tw_fwd	k0	type
20251219	124115	0.0000	27928.0000	27928.0000	27927.5817	27928.0000	27900.0000	2
20251219	124130	27925.0000	27924.0000	27925.0000	27925.0742	27925.0000	27900.0000	1
20251219	124145	0.0000	27924.0000	27924.0000	27925.0742	27924.0000	27900.0000	2
20251219	124200	27920.0000	27920.5000	27920.0000	27922.5668	27920.0000	27900.0000	1
20251219	124215	0.0000	27917.0000	27917.0000	27920.0594	27917.0000	27900.0000	2
20251219	124230	0.0000	27914.0000	27914.0000	27920.0594	27914.0000	27900.0000	2
20251219	124245	0.0000	27920.5000	27920.5000	27920.0594	27920.5000	27900.0000	2
20251219	124300	27914.0000	27917.5000	27914.0000	27917.5520	27914.0000	27900.0000	1
20251219	124315	0.0000	27915.5000	27915.5000	27917.5520	27915.5000	27900.0000	2
20251219	124330	0.0000	27917.5000	27917.5000	27917.5520	27917.5000	27900.0000	2
20251219	124345	0.0000	27915.5000	27915.5000	27917.5520	27915.5000	27900.0000	2
20251219	124400	27910.0000	27913.5000	27913.5000	27915.0445	27913.5000	27900.0000	4
20251219	124415	0.0000	27909.0000	27909.0000	27912.5371	27909.0000	27900.0000	2
20251219	124430	0.0000	27910.0000	27910.0000	27912.5371	27910.0000	27900.0000	2
20251219	124445	27910.0000	27913.0000	27910.0000	27915.0445	27910.0000	27900.0000	1
20251219	124500	0.0000	27917.5000	27917.5000	27917.5520	27917.5000	27900.0000	2
20251219	124515	0.0000	27911.5000	27911.5000	27912.5371	27911.5000	27900.0000	2
20251219	124530	0.0000	27913.5000	27913.5000	27912.5371	27913.5000	27900.0000	2
20251219	124545	0.0000	27906.0000	27906.0000	27910.0297	27906.0000	27900.0000	2
20251219	124600	0.0000	27910.0000	27910.0000	27912.5371	27910.0000	27900.0000	2
20251219	124615	27916.0000	27913.0000	27916.0000	27915.0445	27916.0000	27900.0000	1
20251219	124630	27913.0000	27912.0000	27913.0000	27912.5371	27913.0000	27900.0000	1
20251219	124645	0.0000	27915.0000	27915.0000	27917.5520	27915.0000	27900.0000	2
20251219	124700	0.0000	27917.5000	27917.5000	27917.5520	27917.5000	27900.0000	2
20251219	124715	0.0000	27916.0000	27916.0000	27917.5520	27916.0000	27900.0000	2
20251219	124730	0.0000	27919.5000	27919.5000	27917.5520	27919.5000	27900.0000	2
20251219	124745	0.0000	27918.5000	27918.5000	27917.5520	27918.5000	27900.0000	2
20251219	124800	27917.0000	27916.0000	27917.0000	27917.5520	27917.0000	27900.0000	1
20251219	124815	0.0000	27919.5000	27919.5000	27917.5520	27919.5000	27900.0000	2
20251219	124830	0.0000	27912.0000	27912.0000	27912.5371	27912.0000	27900.0000	2
20251219	124845	0.0000	27914.5000	27914.5000	27917.5520	27914.5000	27900.0000	2
20251219	124900	0.0000	27911.0000	27911.0000	27912.5371	27911.0000	27900.0000	2
20251219	124915	0.0000	27908.0000	27908.0000	27912.5371	27908.0000	27900.0000	2
20251219	124930	27909.0000	27910.5000	27909.0000	27912.5371	27909.0000	27900.0000	1
20251219	124945	27913.0000	27915.5000	27913.0000	27915.0445	27913.0000	27900.0000	1
20251219	125000	0.0000	27915.5000	27915.5000	27915.0445	27915.5000	27900.0000	2
20251219	125015	27916.0000	27914.0000	27916.0000	27912.5371	27916.0000	27900.0000	1
20251219	125030	0.0000	27921.0000	27921.0000	27917.5520	27921.0000	27900.0000	2
20251219	125045	0.0000	27920.5000	27920.5000	27917.5520	27920.5000	27900.0000	2
20251219	125100	0.0000	27923.5000	27923.5000	27917.5520	27923.5000	27900.0000	2
20251219	125115	0.0000	27918.0000	27918.0000	27917.5520	27918.0000	27900.0000	2
20251219	125130	0.0000	27917.5000	27917.5000	27912.5371	27917.5000	27900.0000	2
20251219	125145	0.0000	27915.0000	27915.0000	27912.5371	27915.0000	27900.0000	2
20251219	125200	0.0000	27912.5000	27912.5000	27912.5371	27912.5000	27900.0000	2
20251219	125215	0.0000	27912.5000	27912.5000	27912.5371	27912.5000	27900.0000	2
20251219	125230	0.0000	27913.5000	27913.5000	27912.5371	27913.5000	27900.0000	2
20251219	125245	0.0000	27913.0000	27913.0000	27912.5371	27913.0000	27900.0000	2
20251219	125300	27903.0000	27905.5000	27903.0000	27910.0297	27903.0000	27900.0000	1
20251219	125315	0.0000	27907.0000	27907.0000	27910.0297	27907.0000	27900.0000	2
20251219	125330	0.0000	27910.5000	27910.5000	27910.0297	27910.5000	27900.0000	2
20251219	125345	0.0000	27906.5000	27906.5000	27910.0297	27906.5000	27900.0000	2
20251219	125400	0.0000	27904.0000	27904.0000	27907.5223	27904.0000	27900.0000	2
20251219	125415	27901.0000	27904.0000	27901.0000	27910.0297	27901.0000	27900.0000	1
20251219	125430	0.0000	27912.0000	27912.0000	27912.5371	27912.0000	27900.0000	2
20251219	125445	0.0000	27912.5000	27912.5000	27912.5371	27912.5000	27900.0000	2
20251219	125500	0.0000	27915.0000	27915.0000	27917.5520	27915.0000	27900.0000	2
20251219	125515	0.0000	27915.0000	27915.0000	27917.5520	27915.0000	27900.0000	2
20251219	125530	0.0000	27913.0000	27913.0000	27912.5371	27913.0000	27900.0000	2
20251219	125545	0.0000	27911.0000	27911.0000	27912.5371	27911.0000	27900.0000	2
20251219	125600	27910.0000	27908.5000	27910.0000	27912.5371	27910.0000	27900.0000	1
20251219	125615	0.0000	27915.5000	27915.5000	27915.0445	27915.5000	27900.0000	2
20251219	125630	0.0000	27919.5000	27919.5000	27917.5520	27919.5000	27900.0000	2
20251219	125645	0.0000	27921.5000	27921.5000	27917.5520	27921.5000	27900.0000	2
20251219	125700	27918.0000	27918.5000	27918.0000	27917.5520	27918.0000	27900.0000	1
20251219	125715	0.0000	27918.5000	27918.5000	27917.5520	27918.5000	27900.0000	2
20251219	125730	0.0000	27919.5000	27919.5000	27917.5520	27919.5000	27900.0000	2
20251219	125745	0.0000	27919.0000	27919.0000	27917.5520	27919.0000	27900.0000	2
20251219	125800	0.0000	27922.5000	27922.5000	27917.5520	27922.5000	27900.0000	2
20251219	125815	0.0000	27923.5000	27923.5000	27920.0594	27923.5000	27900.0000	2
20251219	125830	0.0000	27924.5000	27924.5000	27922.5668	27924.5000	27900.0000	2
20251219	125845	0.0000	27916.5000	27916.5000	27917.5519	27916.5000	27900.0000	2
20251219	125900	0.0000	27915.5000	27915.5000	27917.5519	27915.5000	27900.0000	2
20251219	125915	27914.0000	27910.0000	27910.0000	27912.5371	27910.0000	27900.0000	4
20251219	125930	0.0000	27907.0000	27907.0000	27910.0297	27907.0000	27900.0000	2
20251219	125945	0.0000	27904.5000	27904.5000	27910.0297	27904.5000	27900.0000	2
20251219	130000	0.0000	27906.5000	27906.5000	27910.0297	27906.5000	27900.0000	2
20251219	130015	0.0000	27918.0000	27918.0000	27920.0594	27918.0000	27900.0000	2
20251219	130030	0.0000	27926.5000	27926.5000	27922.5668	27926.5000	27900.0000	2
20251219	130045	0.0000	27918.0000	27918.0000	27920.0594	27918.0000	27900.0000	2
20251219	130100	0.0000	27920.5000	27920.5000	27920.0594	27920.5000	27900.0000	2
20251219	130115	0.0000	27920.5000	27920.5000	27920.0594	27920.5000	27900.0000	2
20251219	130130	0.0000	27922.0000	27922.0000	27920.0594	27922.0000	27900.0000	2
20251219	130145	0.0000	27924.0000	27924.0000	27920.0594	27924.0000	27900.0000	2
20251219	130200	0.0000	27924.0000	27924.0000	27920.0594	27924.0000	27900.0000	2
20251219	130215	0.0000	27930.5000	27930.5000	27927.5816	27930.5000	27900.0000	2
20251219	130230	0.0000	27927.0000	27927.0000	27927.5816	27927.0000	27900.0000	2
20251219	130245	0.0000	27924.0000	27924.0000	27925.0742	27924.0000	27900.0000	2
20251219	130300	0.0000	27923.0000	27923.0000	27922.5668	27923.0000	27900.0000	2
20251219	130315	0.0000	27924.0000	27924.0000	27922.5668	27924.0000	27900.0000	2
20251219	130330	0.0000	27928.5000	27928.5000	27927.5816	27928.5000	27900.0000	2
20251219	130345	0.0000	27930.0000	27930.0000	27927.5816	27930.0000	27900.0000	2
20251219	130400	0.0000	27926.0000	27926.0000	27927.5816	27926.0000	27900.0000	2
20251219	130415	0.0000	27919.0000	27919.0000	27920.0594	27919.0000	27900.0000	2
20251219	130430	27917.0000	27920.5000	27917.0000	27920.0594	27917.0000	27900.0000	1
20251219	130445	0.0000	27918.5000	27918.5000	27920.0594	27918.5000	27900.0000	2
20251219	130500	0.0000	27922.5000	27922.5000	27920.0594	27922.5000	27900.0000	2
20251219	130515	0.0000	27925.0000	27925.0000	27920.0594	27925.0000	27900.0000	2
20251219	130530	0.0000	27924.5000	27924.5000	27920.0594	27924.5000	27900.0000	2
20251219	130545	0.0000	27924.0000	27924.0000	27920.0594	27924.0000	27900.0000	2
20251219	130600	0.0000	27921.0000	27921.0000	27920.0594	27921.0000	27900.0000	2
20251219	130615	27923.0000	27923.0000	27923.0000	27920.0594	27923.0000	27900.0000	1
20251219	130630	0.0000	27929.5000	27929.5000	27930.0890	27929.5000	27900.0000	2
20251219	130645	27926.0000	27930.0000	27930.0000	27930.0890	27930.0000	27900.0000	4
20251219	130700	0.0000	27934.0000	27934.0000	27930.0890	27934.0000	27900.0000	2
20251219	130715	0.0000	27943.5000	27943.5000	27937.6113	27943.5000	27900.0000	2
20251219	130730	0.0000	27942.5000	27942.5000	27937.6113	27942.5000	27900.0000	2
20251219	130745	0.0000	27946.5000	27946.5000	27940.1187	27946.5000	27900.0000	2
20251219	130800	0.0000	27947.0000	27947.0000	27940.1187	27947.0000	27900.0000	2
20251219	130815	0.0000	27944.5000	27944.5000	27937.6113	27944.5000	27900.0000	2
20251219	130830	0.0000	27941.5000	27941.5000	27937.6113	27941.5000	27900.0000	2
20251219	130845	0.0000	27945.0000	27945.0000	27937.6113	27945.0000	27900.0000	2
20251219	130900	27940.0000	27948.0000	27948.0000	27942.6261	27948.0000	27900.0000	4
20251219	130915	27950.0000	27947.5000	27950.0000	27947.6410	27950.0000	27900.0000	1
20251219	130930	0.0000	27949.0000	27949.0000	27947.6410	27949.0000	27900.0000	2
20251219	130945	0.0000	27947.0000	27947.0000	27945.1336	27947.0000	27900.0000	2
20251219	131000	0.0000	27947.0000	27947.0000	27945.1336	27947.0000	27900.0000	2
20251219	131015	0.0000	27949.0000	27949.0000	27947.6410	27949.0000	27900.0000	2
20251219	131030	0.0000	27940.0000	27940.0000	27940.1187	27940.0000	27900.0000	2
20251219	131045	0.0000	27942.0000	27942.0000	27942.6261	27942.0000	27900.0000	2
20251219	131100	0.0000	27943.0000	27943.0000	27942.6261	27943.0000	27900.0000	2
20251219	131115	0.0000	27940.0000	27940.0000	27940.1187	27940.0000	27900.0000	2
20251219	131130	0.0000	27936.5000	27936.5000	27940.1187	27936.5000	27900.0000	2
20251219	131145	0.0000	27939.0000	27939.0000	27940.1187	27939.0000	27900.0000	2
20251219	131200	0.0000	27941.0000	27941.0000	27940.1187	27941.0000	27900.0000	2
20251219	131215	0.0000	27946.0000	27946.0000	27942.6261	27946.0000	27900.0000	2
20251219	131230	0.0000	27947.0000	27947.0000	27945.1336	27947.0000	27900.0000	2
20251219	131245	0.0000	27947.0000	27947.0000	27945.1336	27947.0000	27900.0000	2
20251219	131300	27944.0000	27947.0000	27944.0000	27947.6410	27944.0000	27900.0000	1
20251219	131315	0.0000	27943.5000	27943.5000	27942.6261	27943.5000	27900.0000	2
20251219	131330	0.0000	27942.5000	27942.5000	27942.6261	27942.5000	27900.0000	2
20251219	131345	0.0000	27941.0000	27941.0000	27942.6261	27941.0000	27900.0000	2
20251219	131400	0.0000	27944.0000	27944.0000	27942.6261	27944.0000	27900.0000	2
20251219	131415	0.0000	27941.0000	27941.0000	27942.6261	27941.0000	27900.0000	2
20251219	131430	0.0000	27942.5000	27942.5000	27940.1187	27942.5000	27900.0000	2
20251219	131445	0.0000	27942.5000	27942.5000	27940.1187	27942.5000	27900.0000	2
20251219	131500	0.0000	27944.0000	27944.0000	27940.1187	27944.0000	27900.0000	2
20251219	131515	0.0000	27939.0000	27939.0000	27940.1187	27939.0000	27900.0000	2
20251219	131530	0.0000	27941.5000	27941.5000	27940.1187	27941.5000	27900.0000	2
20251219	131545	0.0000	27943.5000	27943.5000	27940.1187	27943.5000	27900.0000	2
20251219	131600	0.0000	27940.0000	27940.0000	27942.6261	27940.0000	27900.0000	2
20251219	131615	0.0000	27942.0000	27942.0000	27942.6261	27942.0000	27900.0000	2
20251219	131630	0.0000	27942.0000	27942.0000	27942.6261	27942.0000	27900.0000	2
20251219	131645	0.0000	27944.0000	27944.0000	27942.6261	27944.0000	27900.0000	2
20251219	131700	0.0000	27939.5000	27939.5000	27940.1187	27939.5000	27900.0000	2
20251219	131715	0.0000	27939.5000	27939.5000	27940.1187	27939.5000	27900.0000	2
20251219	131730	0.0000	27942.0000	27942.0000	27942.6261	27942.0000	27900.0000	2
20251219	131745	0.0000	27939.5000	27939.5000	27940.1187	27939.5000	27900.0000	2
20251219	131800	0.0000	27943.5000	27943.5000	27940.1187	27943.5000	27900.0000	2
20251219	131815	0.0000	27943.0000	27943.0000	27942.6261	27943.0000	27900.0000	2
20251219	131830	0.0000	27944.0000	27944.0000	27942.6261	27944.0000	27900.0000	2
20251219	131845	0.0000	27945.5000	27945.5000	27945.1336	27945.5000	27900.0000	2
20251219	131900	0.0000	27951.0000	27951.0000	27947.6410	27951.0000	27900.0000	2
20251219	131915	0.0000	27952.5000	27952.5000	27947.6410	27952.5000	27900.0000	2
20251219	131930	0.0000	27952.5000	27952.5000	27952.3590	27952.5000	27900.0000	2
20251219	131945	27955.0000	27957.0000	27955.0000	27952.3590	27955.0000	27900.0000	1
20251219	132000	0.0000	27956.0000	27956.0000	27952.3590	27956.0000	27900.0000	2
20251219	132015	27955.0000	27955.0000	27955.0000	27954.8664	27955.0000	27900.0000	1
20251219	132030	0.0000	27955.5000	27955.5000	27952.3590	27955.5000	27900.0000	2
20251219	132045	0.0000	27957.0000	27957.0000	27954.8664	27957.0000	27900.0000	2
20251219	132100	27959.0000	27956.5000	27959.0000	27954.8664	27959.0000	27900.0000	1
20251219	132115	0.0000	27957.5000	27957.5000	27954.8664	27957.5000	27900.0000	2
20251219	132130	0.0000	27956.5000	27956.5000	27954.8664	27956.5000	27900.0000	2
20251219	132145	27958.0000	27957.5000	27958.0000	27954.8664	27958.0000	27900.0000	1
20251219	132200	0.0000	27956.5000	27956.5000	27954.8664	27956.5000	27900.0000	2
20251219	132215	27960.0000	27955.5000	27955.5000	27954.8664	27955.5000	27900.0000	4
20251219	132230	0.0000	27957.5000	27957.5000	27952.3590	27957.5000	27900.0000	2
20251219	132245	0.0000	27956.0000	27956.0000	27952.3590	27956.0000	27900.0000	2
20251219	132300	27953.0000	27958.5000	27958.5000	27952.3590	27958.5000	27900.0000	4
20251219	132315	0.0000	27959.0000	27959.0000	27952.3590	27959.0000	27900.0000	2
20251219	132330	0.0000	27958.0000	27958.0000	27952.3590	27958.0000	27900.0000	2
20251219	132345	27960.0000	27959.0000	27960.0000	27952.3590	27960.0000	27900.0000	1
20251219	132400	0.0000	27962.0000	27962.0000	27954.8665	27962.0000	27900.0000	2
20251219	132415	27968.0000	27966.0000	27968.0000	27962.3887	27968.0000	27900.0000	1
20251219	132430	0.0000	27968.0000	27968.0000	27964.8961	27968.0000	27900.0000	2
20251219	132445	27967.0000	27970.0000	27970.0000	27967.4035	27970.0000	27900.0000	4
20251219	132500	27971.0000	27971.0000	27971.0000	27967.4035	27971.0000	27900.0000	1
20251219	132515	0.0000	27962.0000	27962.0000	27957.3739	27962.0000	27900.0000	2
20251219	132530	0.0000	27957.0000	27957.0000	27954.8665	27957.0000	27900.0000	2
20251219	132545	0.0000	27960.5000	27960.5000	27954.8665	27960.5000	27900.0000	2
20251219	132600	0.0000	27961.5000	27961.5000	27962.3887	27961.5000	27900.0000	2
20251219	132615	0.0000	27958.0000	27958.0000	27959.8813	27958.0000	27900.0000	2
20251219	132630	0.0000	27955.5000	27955.5000	27957.3739	27955.5000	27900.0000	2
20251219	132645	0.0000	27952.5000	27952.5000	27957.3739	27952.5000	27900.0000	2
20251219	132700	0.0000	27955.0000	27955.0000	27959.8813	27955.0000	27900.0000	2
20251219	132715	0.0000	27953.5000	27953.5000	27954.8665	27953.5000	27900.0000	2
20251219	132730	0.0000	27955.0000	27955.0000	27957.3739	27955.0000	27900.0000	2
20251219	132745	0.0000	27951.5000	27951.5000	27957.3739	27951.5000	27900.0000	2
20251219	132800	0.0000	27948.5000	27948.5000	27949.8516	27948.5000	27900.0000	2
20251219	132815	0.0000	27944.5000	27944.5000	27947.6410	27944.5000	27900.0000	2
20251219	132830	0.0000	27947.0000	27947.0000	27947.6410	27947.0000	27900.0000	2
20251219	132845	27949.0000	27948.5000	27949.0000	27947.6410	27949.0000	27900.0000	1
20251219	132900	0.0000	27947.5000	27947.5000	27947.6410	27947.5000	27900.0000	2
20251219	132915	27944.0000	27944.0000	27944.0000	27947.6410	27944.0000	27900.0000	1
20251219	132930	0.0000	27947.5000	27947.5000	27947.6410	27947.5000	27900.0000	2
20251219	132945	27949.0000	27949.5000	27949.0000	27949.8516	27949.0000	27900.0000	1
20251219	133000	27953.0000	27954.0000	27953.0000	27957.3739	27953.0000	27900.0000	1
20251219	133015	0.0000	27936.5000	27936.5000	27935.1039	27936.5000	27900.0000	2
20251219	133030	27931.0000	27938.0000	27938.0000	27937.6113	27938.0000	27900.0000	4
20251219	133045	0.0000	27929.5000	27929.5000	27930.0890	27929.5000	27900.0000	2
20251219	133100	27931.0000	27928.5000	27931.0000	27930.0890	27931.0000	27900.0000	1
20251219	133115	27930.0000	27930.5000	27930.0000	27927.5816	27930.0000	27900.0000	1
20251219	133130	0.0000	27932.5000	27932.5000	27937.6113	27932.5000	27900.0000	2
20251219	133145	27936.0000	27932.0000	27932.0000	27935.1039	27932.0000	27900.0000	4
20251219	133200	0.0000	27933.0000	27933.0000	27937.6113	27933.0000	27900.0000	2
20251219	133215	0.0000	27931.5000	27931.5000	27932.5964	27931.5000	27900.0000	2
20251219	133230	0.0000	27931.5000	27931.5000	27932.5964	27931.5000	27900.0000	2
20251219	133245	0.0000	27935.5000	27935.5000	27937.6113	27935.5000	27900.0000	2
20251219	133300	0.0000	27934.5000	27934.5000	27937.6113	27934.5000	27900.0000	2
20251219	133315	0.0000	27936.5000	27936.5000	27937.6113	27936.5000	27900.0000	2
20251219	133330	0.0000	27932.5000	27932.5000	27937.6113	27932.5000	27900.0000	2
20251219	133345	0.0000	27937.5000	27937.5000	27937.6113	27937.5000	27900.0000	2
20251219	133400	0.0000	27938.0000	27938.0000	27937.6113	27938.0000	27900.0000	2
20251219	133415	0.0000	27938.0000	27938.0000	27937.6113	27938.0000	27900.0000	2
20251219	133430	27940.0000	27935.5000	27935.5000	27937.6113	27935.5000	27900.0000	4
20251219	133445	0.0000	27934.0000	27934.0000	27937.6113	27934.0000	27900.0000	2
20251219	133500	0.0000	27937.5000	27937.5000	27937.6113	27937.5000	27900.0000	2
20251219	133515	0.0000	27931.0000	27931.0000	27935.1039	27931.0000	27900.0000	2
20251219	133530	0.0000	27930.0000	27930.0000	27937.6113	27930.0000	27900.0000	2
20251219	133545	0.0000	27927.0000	27927.0000	27930.0890	27927.0000	27900.0000	2
20251219	133600	27925.0000	27922.0000	27922.0000	27927.5816	27922.0000	27900.0000	4
20251219	133615	27925.0000	27927.5000	27925.0000	27930.0890	27925.0000	27900.0000	1
20251219	133630	27928.0000	27927.5000	27928.0000	27930.0890	27928.0000	27900.0000	1
20251219	133645	0.0000	27925.5000	27925.5000	27930.0890	27925.5000	27900.0000	2
20251219	133700	0.0000	27925.0000	27925.0000	27930.0890	27925.0000	27900.0000	2
20251219	133715	0.0000	27923.5000	27923.5000	27930.0890	27923.5000	27900.0000	2
20251219	133730	0.0000	27923.5000	27923.5000	27930.0890	27923.5000	27900.0000	2
20251219	133745	0.0000	27925.0000	27925.0000	27930.0890	27925.0000	27900.0000	2
20251219	133800	0.0000	27925.5000	27925.5000	27930.0890	27925.5000	27900.0000	2
20251219	133815	0.0000	27926.0000	27926.0000	27930.0890	27926.0000	27900.0000	2
20251219	133830	27936.0000	27935.0000	27936.0000	27935.1039	27936.0000	27900.0000	1
20251219	133845	0.0000	27934.0000	27934.0000	27932.5964	27934.0000	27900.0000	2
20251219	133900	0.0000	27933.5000	27933.5000	27930.0890	27933.5000	27900.0000	2
20251219	133915	27932.0000	27929.0000	27932.0000	27930.0890	27932.0000	27900.0000	1
20251219	133930	27926.0000	27930.5000	27930.5000	27930.0890	27930.5000	27900.0000	4
20251219	133945	0.0000	27935.0000	27935.0000	27935.1039	27935.0000	27900.0000	2
20251219	134000	0.0000	27936.0000	27936.0000	27935.1039	27936.0000	27900.0000	2
20251219	134015	0.0000	27946.0000	27946.0000	27945.1335	27946.0000	27900.0000	2
20251219	134030	0.0000	27950.5000	27950.5000	27947.6409	27950.5000	27900.0000	2
20251219	134045	27952.0000	27955.0000	27952.0000	27952.3591	27952.0000	27900.0000	1
20251219	134100	27959.0000	27956.5000	27959.0000	27952.3591	27959.0000	27900.0000	1
20251219	134115	27958.0000	27956.5000	27958.0000	27952.3591	27958.0000	27900.0000	1
20251219	134130	27960.0000	27957.5000	27960.0000	27952.3591	27960.0000	27900.0000	1
20251219	134145	27960.0000	27964.0000	27964.0000	27959.8813	27964.0000	27900.0000	4
20251219	134200	27967.0000	27964.5000	27967.0000	27962.3887	27967.0000	27900.0000	1
20251219	134215	27973.0000	27967.0000	27967.0000	27964.8961	27967.0000	27900.0000	4
20251219	134230	0.0000	27969.5000	27969.5000	27964.8961	27969.5000	27900.0000	2
20251219	134245	0.0000	27965.0000	27965.0000	27964.8961	27965.0000	27900.0000	2
20251219	134300	27964.0000	27968.0000	27968.0000	27964.8961	27968.0000	27900.0000	4
20251219	134315	0.0000	27961.5000	27961.5000	27962.3887	27961.5000	27900.0000	2
20251219	134330	0.0000	27958.5000	27958.5000	27957.3739	27958.5000	27900.0000	2
20251219	134345	0.0000	27956.5000	27956.5000	27957.3739	27956.5000	27900.0000	2
20251219	134400	0.0000	27958.0000	27958.0000	27957.3739	27958.0000	27900.0000	2
20251219	134415	0.0000	27961.5000	27961.5000	27957.3739	27961.5000	27900.0000	2
20251219	134430	0.0000	27954.0000	27954.0000	27957.3739	27954.0000	27900.0000	2
20251219	134445	0.0000	27958.5000	27958.5000	27957.3739	27958.5000	27900.0000	2
20251219	134500	27954.0000	27955.5000	27954.0000	27954.8665	27954.0000	27900.0000	1
